id,course,layout,number,distance,par
1,1,1,1,208,3
2,1,1,2,369,3
3,1,1,3,292,3
4,1,1,4,206,3
5,1,1,5,317,3
6,1,1,6,327,3
7,1,1,7,301,3
8,1,1,8,273,3
9,1,1,9,324,3
10,1,1,10,464,3
11,1,1,11,295,3
12,1,1,12,335,3
13,1,1,13,409,4
14,1,1,14,264,3
15,1,1,15,326,3
16,1,1,16,311,3
17,1,1,17,315,3
18,1,1,18,472,4
19,1,2,1,208,3
20,1,2,2,366,3
21,1,2,3,292,3
22,1,2,4,206,3
23,1,2,5,317,3
24,1,2,6,251,3
25,1,2,7,254,3
26,1,2,8,273,3
27,1,2,9,313,3
28,1,2,10,367,3
29,1,2,11,295,3
30,1,2,12,335,3
31,1,2,13,409,4
32,1,2,14,264,3
33,1,2,15,326,3
34,1,2,16,306,3
35,1,2,17,263,3
36,1,2,18,322,3
37,1,3,1,208,3
38,1,3,2,366,3
39,1,3,3,292,3
40,1,3,4,206,3
41,1,3,5,317,3
42,1,3,6,251,3
43,1,3,7,301,3
44,1,3,8,273,3
45,1,3,9,313,3
46,1,3,10,367,3
47,1,3,11,295,3
48,1,3,12,335,3
49,1,3,13,409,4
50,1,3,14,264,3
51,1,3,15,326,3
52,1,3,16,306,3
53,1,3,17,263,3
54,1,3,18,472,3
55,2,4,1,288,3
56,2,4,2,297,3
57,2,4,3,295,3
58,2,4,4,309,3
59,2,4,5,260,3
60,2,4,6,210,3
61,2,4,7,293,3
62,2,4,8,355,3
63,2,4,9,252,3
64,2,4,10,404,3
65,2,4,11,385,3
66,2,4,12,262,3
67,2,4,13,339,3
68,2,4,14,343,3
69,2,4,15,290,3
70,2,4,16,218,3
71,2,4,17,336,3
72,2,4,18,367,3
73,2,5,1,189,3
74,2,5,2,175,3
75,2,5,3,229,3
76,2,5,4,202,3
77,2,5,5,187,3
78,2,5,6,121,3
79,2,5,7,173,3
80,2,5,8,232,3
81,2,5,9,174,3
82,2,5,10,337,3
83,2,5,11,304,3
84,2,5,12,143,3
85,2,5,13,237,3
86,2,5,14,253,3
87,2,5,15,217,3
88,2,5,16,166,3
89,2,5,17,205,3
90,2,5,18,310,3
91,2,6,1,206,3
92,2,6,2,412,3
93,2,6,3,413,3
94,2,6,4,292,3
95,2,6,5,383,3
96,2,6,6,266,3
97,2,6,7,258,3
98,2,6,8,347,3
99,2,6,9,392,3
100,2,6,10,408,3
101,2,6,11,292,3
102,2,6,12,199,3
103,2,6,13,263,3
104,2,6,14,245,3
105,2,6,15,250,3
106,2,6,16,357,3
107,2,6,17,270,3
108,2,6,18,344,3
109,2,7,1,530,4
110,2,7,2,589,4
111,2,7,3,512,4
112,2,7,4,531,4
113,2,7,5,368,3
114,2,7,6,573,4
115,2,7,7,551,4
116,2,7,8,517,4
117,2,7,9,693,4
118,2,7,10,910,5
119,2,7,11,394,3
120,2,7,12,617,4
121,2,7,13,648,4
122,2,7,14,545,4
123,2,7,15,666,4
124,2,7,16,659,4
125,2,7,17,541,4
126,2,7,18,860,5
127,3,8,1,197,3
128,3,8,2,259,3
129,3,8,3,198,3
130,3,8,4,224,3
131,3,8,5,241,3
132,3,8,6,148,3
133,3,8,7,212,3
134,3,8,8,296,3
135,3,8,9,210,3
136,3,8,10,255,3
137,3,8,11,201,3
138,3,8,12,283,3
139,3,8,13,291,3
140,3,8,14,251,3
141,3,8,15,190,3
142,3,8,16,181,3
143,3,8,17,218,3
144,3,8,18,253,3
145,4,9,1,295,3
146,4,9,2,300,3
147,4,9,3,445,4
148,4,9,4,661,5
149,4,9,5,230,3
150,4,9,6,232,3
151,4,9,7,253,3
152,4,9,8,288,3
153,4,9,9,720,4
154,4,9,10,300,3
155,4,9,11,280,3
156,4,9,12,546,4
157,4,9,13,265,3
158,4,9,14,230,3
159,4,9,15,265,3
160,4,9,16,839,5
161,4,9,17,285,3
162,4,9,18,307,3
163,4,9,19,508,4
164,4,9,20,530,4
165,4,9,21,241,3
166,4,9,22,672,5
167,4,10,1,305,3
168,4,10,2,354,3
169,4,10,3,515,4
170,4,10,4,811,5
171,4,10,5,320,3
172,4,10,6,314,3
173,4,10,7,333,3
174,4,10,8,318,3
175,4,10,9,790,4
176,4,10,10,300,3
177,4,10,11,330,3
178,4,10,12,666,4
179,4,10,13,320,3
180,4,10,14,230,3
181,4,10,15,285,3
182,4,10,16,939,5
183,4,10,17,315,3
184,4,10,18,365,3
185,4,10,19,639,4
186,4,10,20,610,4
187,4,10,21,295,3
188,4,10,22,846,5
189,4,11,1,305,3
190,4,11,2,300,3
191,4,11,3,445,4
192,4,11,4,661,5
193,4,11,5,320,3
194,4,11,6,314,3
195,4,11,7,333,3
196,4,11,8,288,3
197,4,11,9,720,4
198,4,11,10,300,3
199,4,11,11,280,3
200,4,11,12,546,4
201,4,11,13,320,3
202,4,11,14,230,3
203,4,11,15,285,3
204,4,11,16,839,5
205,4,11,17,285,3
206,4,11,18,307,3
207,4,11,19,508,4
208,4,11,20,610,4
209,4,11,21,295,3
210,4,11,22,672,5
211,4,12,1,295,3
212,4,12,2,300,3
213,4,12,3,445,4
214,4,12,6,232,3
215,4,12,7,253,3
216,4,12,8,288,3
217,4,12,9,720,4
218,4,12,10,300,3
219,4,12,11,280,3
220,4,12,12,546,4
221,4,12,13,265,3
222,4,12,16,839,5
223,4,12,17,285,3
224,4,12,18,307,3
225,4,12,19,508,4
226,4,12,20,530,4
227,4,12,21,241,3
228,4,12,22,672,5
229,4,13,1,305,3
230,4,13,2,177,3
231,4,13,3,445,4
232,4,13,4,661,5
233,4,13,5,230,3
234,4,13,6,314,3
235,4,13,7,153,3
236,4,13,8,288,3
237,4,13,9,461,4
238,4,13,10,300,3
239,4,13,11,280,3
240,4,13,12,546,4
241,4,13,13,320,3
242,4,13,14,230,3
243,4,13,15,290,3
244,4,13,16,939,5
245,4,13,17,285,3
246,4,13,18,307,3
247,4,13,19,639,4
248,4,13,20,610,4
249,4,13,21,295,3
250,4,13,22,672,5
251,4,14,1,295,3
252,4,14,2,300,3
253,4,14,3,445,4
254,4,14,4,661,5
255,4,14,5,230,3
256,4,14,6,214,3
257,4,14,7,250,3
258,4,14,8,253,3
259,4,14,9,720,4
260,4,14,10,485,4
261,4,14,12,540,4
262,4,14,13,510,4
263,4,14,15,235,3
264,4,14,16,839,5
265,4,14,17,570,4
266,4,14,19,508,4
267,4,14,20,530,4
268,4,14,21,242,3
269,4,14,22,672,5
270,4,15,1,305,3
271,4,15,2,362,3
272,4,15,3,485,4
273,4,15,4,760,5
274,4,15,5,318,3
275,4,15,6,301,3
276,4,15,7,341,3
277,4,15,8,282,3
278,4,15,9,718,4
279,4,15,10,624,4
280,4,15,12,525,4
281,4,15,13,505,4
282,4,15,15,255,3
283,4,15,16,930,5
284,4,15,17,571,4
285,4,15,19,584,4
286,4,15,20,546,4
287,4,15,21,291,3
288,4,15,22,774,5
289,5,16,1,282,3
290,5,16,2,267,3
291,5,16,3,369,3
292,5,16,4,401,3
293,5,16,5,272,3
294,5,16,6,212,3
295,5,16,7,184,3
296,5,16,8,286,3
297,5,16,9,219,3
298,5,16,10,264,3
299,5,16,11,205,3
300,5,16,12,291,3
301,5,16,13,349,3
302,5,16,14,269,3
303,5,16,15,398,3
304,5,16,16,238,3
305,5,16,17,271,3
306,5,16,18,261,3
307,5,17,1,364,3
308,5,17,2,267,3
309,5,17,3,407,4
310,5,17,4,444,4
311,5,17,5,285,3
312,5,17,6,395,3
313,5,17,7,184,3
314,5,17,8,337,3
315,5,17,9,246,3
316,5,17,10,264,3
317,5,17,11,205,3
318,5,17,12,448,3
319,5,17,13,349,3
320,5,17,14,326,3
321,5,17,15,513,4
322,5,17,16,285,3
323,5,17,17,280,3
324,5,17,18,317,3
325,5,18,1,282,3
326,5,18,2,267,3
327,5,18,3,407,4
328,5,18,4,401,4
329,5,18,5,285,3
330,5,18,6,212,3
331,5,18,7,184,3
332,5,18,8,337,3
333,5,18,9,219,3
334,5,18,10,264,3
335,5,18,11,205,3
336,5,18,12,291,3
337,5,18,13,349,3
338,5,18,14,326,3
339,5,18,15,398,4
340,5,18,16,238,3
341,5,18,17,280,3
342,5,18,18,317,3
343,5,19,1,163,3
344,5,19,2,191,3
345,5,19,3,260,3
346,5,19,4,340,4
347,5,19,5,214,3
348,5,19,6,156,3
349,5,19,7,134,3
350,5,19,8,232,3
351,5,19,9,176,3
352,5,19,10,180,3
353,5,19,11,108,3
354,5,19,12,235,3
355,5,19,13,265,3
356,5,19,14,160,3
357,5,19,15,302,4
358,5,19,16,141,3
359,5,19,17,188,3
360,5,19,18,202,3
361,6,20,1,353,3
362,6,20,2,262,3
363,6,20,3,228,3
364,6,20,4,274,3
365,6,20,5,245,3
366,6,20,6,181,3
367,6,20,7,188,3
368,6,20,8,342,3
369,6,20,9,345,3
370,6,20,10,325,3
371,6,20,11,249,3
372,6,20,12,272,3
373,6,20,13,240,3
374,6,20,14,250,3
375,6,20,15,232,3
376,6,20,16,268,3
377,6,20,17,328,3
378,6,20,18,305,3
379,6,21,0,290,3
380,6,21,1,353,3
381,6,21,2,262,3
382,6,21,3,228,3
383,6,21,4,274,3
384,6,21,5,245,3
385,6,21,6,181,3
386,6,21,7,188,3
387,6,21,8,342,3
388,6,21,9,345,3
389,6,21,10,325,3
390,6,21,11,249,3
391,6,21,12,272,3
392,6,21,13,240,3
393,6,21,14,250,3
394,6,21,15,232,3
395,6,21,16,268,3
396,6,21,17,328,3
397,6,21,18,305,3
398,6,22,1,267,3
399,6,22,2,194,3
400,6,22,3,98,3
401,6,22,4,222,3
402,6,22,5,162,3
403,6,22,6,126,3
404,6,22,7,188,3
405,6,22,8,320,3
406,6,22,9,243,3
407,6,22,10,233,3
408,6,22,11,249,3
409,6,22,12,202,3
410,6,22,13,163,3
411,6,22,14,174,3
412,6,22,15,232,3
413,6,22,16,199,3
414,6,22,17,328,3
415,6,22,18,200,3
416,6,23,0,290,3
417,6,23,1,267,3
418,6,23,2,194,3
419,6,23,3,98,3
420,6,23,4,222,3
421,6,23,5,162,3
422,6,23,6,126,3
423,6,23,7,188,3
424,6,23,8,320,3
425,6,23,9,243,3
426,6,23,10,233,3
427,6,23,11,249,3
428,6,23,12,202,3
429,6,23,13,163,3
430,6,23,14,174,3
431,6,23,15,232,3
432,6,23,16,199,3
433,6,23,17,328,3
434,6,23,18,200,3
435,7,24,1,249,3
436,7,24,2,245,3
437,7,24,3,433,4
438,7,24,4,428,4
439,7,24,5,420,3
440,7,24,6,340,3
441,7,24,7,376,3
442,7,24,8,301,3
443,7,24,9,265,3
444,7,24,10,216,3
445,7,24,11,467,4
446,7,24,12,313,3
447,7,24,13,350,3
448,7,24,14,315,3
449,7,24,15,449,3
450,7,24,16,287,3
451,7,24,17,208,3
452,7,24,18,263,3
453,7,25,1,249,3
454,7,25,2,245,3
455,7,25,3,257,3
456,7,25,4,428,4
457,7,25,5,402,3
458,7,25,6,340,3
459,7,25,7,376,3
460,7,25,8,213,3
461,7,25,9,265,3
462,7,25,10,216,3
463,7,25,11,467,4
464,7,25,12,313,3
465,7,25,13,350,3
466,7,25,14,315,3
467,7,25,15,370,3
468,7,25,16,287,3
469,7,25,17,189,3
470,7,25,18,263,3
471,8,26,1,315,3
472,8,26,2,364,3
473,8,26,3,298,3
474,8,26,4,466,4
475,8,26,5,252,3
476,8,26,6,249,3
477,8,26,7,208,3
478,8,26,8,257,3
479,8,26,9,217,3
480,8,26,10,241,3
481,8,26,11,292,3
482,8,26,12,447,4
483,8,26,13,237,3
484,8,26,14,272,3
485,8,26,15,205,3
486,8,26,16,221,3
487,8,26,17,307,3
488,8,26,18,268,3
489,8,26,19,225,3
490,8,27,1,333,3
491,8,27,2,419,3
492,8,27,3,368,3
493,8,27,4,595,4
494,8,27,5,349,3
495,8,27,6,322,3
496,8,27,7,277,3
497,8,27,8,306,3
498,8,27,9,217,3
499,8,27,10,241,3
500,8,27,11,315,3
501,8,27,12,532,4
502,8,27,13,301,3
503,8,27,14,316,3
504,8,27,15,219,3
505,8,27,16,298,3
506,8,27,17,407,3
507,8,27,18,369,3
508,8,27,19,302,3
509,8,28,1,333,3
510,8,28,2,364,3
511,8,28,3,298,3
512,8,28,4,395,4
513,8,28,5,252,3
514,8,28,6,322,3
515,8,28,7,208,3
516,8,28,8,331,3
517,8,28,9,217,3
518,8,28,10,241,3
519,8,28,11,293,3
520,8,28,12,532,4
521,8,28,13,237,3
522,8,28,14,316,3
523,8,28,15,216,3
524,8,28,16,283,3
525,8,28,17,279,3
526,8,28,18,384,3
527,8,28,19,328,3
528,9,29,0,335,3
529,9,29,1,236,3
530,9,29,2,214,3
531,9,29,3,266,3
532,9,29,4,363,3
533,9,29,5,219,3
534,9,29,6,149,3
535,9,29,7,201,3
536,9,29,8,192,3
537,9,29,9,222,3
538,9,29,10,179,3
539,9,29,11,262,3
540,9,29,12,297,3
541,9,29,13,201,3
542,9,29,14,200,3
543,9,29,15,218,3
544,9,29,16,237,3
545,9,29,17,326,3
546,9,29,18,339,3
547,9,30,0,335,3
548,9,30,1,319,3
549,9,30,2,282,3
550,9,30,3,310,3
551,9,30,4,482,4
552,9,30,5,265,3
553,9,30,6,474,4
554,9,30,7,201,3
555,9,30,8,192,3
556,9,30,9,314,3
557,9,30,10,270,3
558,9,30,11,307,3
559,9,30,12,298,3
560,9,30,13,255,3
561,9,30,14,245,3
562,9,30,15,236,3
563,9,30,16,324,4
564,9,30,17,295,3
565,9,30,18,404,3
566,9,31,1,319,3
567,9,31,2,282,3
568,9,31,3,266,3
569,9,31,4,482,4
570,9,31,5,219,3
571,9,31,6,249,3
572,9,31,7,201,3
573,9,31,8,192,3
574,9,31,9,222,3
575,9,31,10,270,3
576,9,31,11,307,3
577,9,31,12,297,3
578,9,31,13,255,3
579,9,31,14,245,3
580,9,31,15,218,3
581,9,31,16,327,3
582,9,31,17,326,3
583,9,31,18,339,3
584,10,32,1,375,3
585,10,32,2,294,3
586,10,32,3,273,3
587,10,32,4,596,4
588,10,32,5,308,3
589,10,32,6,301,3
590,10,32,7,237,3
591,10,32,8,361,3
592,10,32,9,258,3
593,10,32,10,603,4
594,10,32,11,247,3
595,10,32,12,243,3
596,10,32,13,346,3
597,10,32,14,310,3
598,10,32,15,374,3
599,10,32,16,363,3
600,10,32,17,467,4
601,10,32,18,240,3
602,11,33,1,213,3
603,11,33,2,337,3
604,11,33,3,316,3
605,11,33,4,212,3
606,11,33,5,169,3
607,11,33,6,177,3
608,11,33,7,451,3
609,11,33,8,384,3
610,11,33,9,293,3
611,11,33,10,423,3
612,11,33,11,286,3
613,11,33,12,165,3
614,11,33,13,212,3
615,11,33,14,316,3
616,11,33,15,341,3
617,11,33,16,331,3
618,11,33,17,233,3
619,11,33,18,455,4
620,11,34,1,360,3
621,11,34,2,337,3
622,11,34,3,316,3
623,11,34,4,202,3
624,11,34,5,288,3
625,11,34,6,304,3
626,11,34,7,636,4
627,11,34,8,549,4
628,11,34,9,293,3
629,11,34,10,581,4
630,11,34,11,363,3
631,11,34,12,165,3
632,11,34,13,274,3
633,11,34,14,316,3
634,11,34,15,378,3
635,11,34,16,532,4
636,11,34,17,370,3
637,11,34,18,455,4
638,11,35,1,360,3
639,11,35,2,337,3
640,11,35,3,316,3
641,11,35,4,212,3
642,11,35,5,169,3
643,11,35,6,304,3
644,11,35,7,626,4
645,11,35,8,549,4
646,11,35,9,293,3
647,11,35,10,581,4
648,11,35,11,286,3
649,11,35,12,165,3
650,11,35,13,212,3
651,11,35,14,316,3
652,11,35,15,378,3
653,11,35,16,331,3
654,11,35,17,233,3
655,11,35,18,455,4
